4.000000000000000000e+00,4.217737600000000000e+07,3.561564176394139275e-02,1.208169693928521152e-02
1.250000000000000000e+02,1.472267943000000000e+09,6.487010518024221260e-03,9.188320003218248405e-03
4.000000000000000000e+00,1.438572215000000000e+09,1.316315303934738855e-02,9.363833363296764425e-03
3.000000000000000000e+00,1.737276420000000000e+08,5.854577020105571419e-03,1.209973732880620031e-02
9.000000000000000000e+00,2.341500800000000000e+07,8.357333648213323418e-02,9.498775128771896892e-02
1.200000000000000000e+01,6.749812800000000000e+07,1.544049144047103181e-02,1.362424619676986734e-02
4.000000000000000000e+00,5.082566400000000000e+09,1.315503649826833300e-02,2.123475922255918177e-02
1.170000000000000000e+02,1.736998720000000000e+08,4.323771199326306020e-02,1.754776873155534933e-02
7.000000000000000000e+00,3.697341830000000000e+08,1.908386584901007599e-02,7.343610975150248292e-03
5.000000000000000000e+00,4.688456210000000000e+08,2.532452049914296968e-02,9.255994287166851089e-03
2.000000000000000000e+01,3.782550260000000000e+08,2.596323692524662649e-02,2.258269499556892976e-02
5.000000000000000000e+00,2.191679800000000000e+07,3.906237616413719277e-02,1.894621490586586091e-02
9.620000000000000000e+02,1.235799400000000000e+07,2.211210434710627129e-02,4.166777639201464656e-02
5.000000000000000000e+00,8.478910700000000000e+07,3.867407292611763775e-02,1.708005023211254386e-02
1.000000000000000000e+00,2.886477340000000000e+08,1.335485108240536470e-02,1.998001156715923862e-02
1.000000000000000000e+00,1.846709128000000000e+09,1.312846566212340187e-02,1.339056342404750313e-02
4.000000000000000000e+00,3.987930280000000000e+08,6.127107097593958648e-03,3.229276653112316681e-02
9.000000000000000000e+00,7.129297000000000000e+07,1.005645483957766026e-02,4.998754517967874539e-02
1.000000000000000000e+00,5.391855888000000000e+09,4.667090302770595528e-03,1.217511479123994066e-02
1.500000000000000000e+01,1.418690400000000000e+07,3.294865798612086477e-02,1.068504731967277049e-02
2.000000000000000000e+00,6.982643850000000000e+08,5.165514151781723517e-02,1.330796536760144380e-02
5.000000000000000000e+00,3.680234250000000000e+08,2.036750037377862629e-02,4.041139267456776013e-02
1.400000000000000000e+01,1.710338447000000000e+09,5.201591368366762641e-02,2.624835122169944142e-03
1.000000000000000000e+00,2.634680010000000000e+08,5.976099135571754511e-02,2.880976750050704208e-02
3.000000000000000000e+00,4.035185700000000000e+07,3.287668568028224384e-03,1.067898669296225844e-02
3.000000000000000000e+00,3.211447900000000000e+07,2.574024231763754472e-02,4.093920420481891864e-02
2.000000000000000000e+00,3.461129366000000000e+09,7.798302508261739999e-03,1.134592666772368287e-02
5.000000000000000000e+00,1.201405575000000000e+09,1.701831600285602653e-02,9.315379439012166918e-02
1.000000000000000000e+00,1.687676500000000000e+07,5.089831026660126753e-03,2.329616378895593698e-02
2.000000000000000000e+00,1.346640324000000000e+09,1.594511451230794241e-02,2.744100128567661043e-02
2.000000000000000000e+00,7.066474010000000000e+08,6.176854714204383853e-03,2.216685274602159250e-02
2.200000000000000000e+01,2.760123430000000000e+08,1.344829805263998181e-02,5.279973555241764677e-02
2.000000000000000000e+00,5.264600210000000000e+08,2.492486481044298152e-02,2.524382896286695571e-02
2.000000000000000000e+00,1.117044563000000000e+09,1.053935144347226474e-02,1.234292954013023295e-02
6.800000000000000000e+01,5.148343120000000000e+08,1.547060087639778522e-02,4.753704152337258348e-02
1.400000000000000000e+01,2.790990270000000000e+08,8.499984778633475763e-03,2.747784283842636538e-02
3.000000000000000000e+00,2.443600830000000000e+08,6.635481763097210786e-03,1.137102281170709363e-02
3.000000000000000000e+00,7.696814620000000000e+08,9.281801930832474581e-03,1.213638847473070582e-02
2.000000000000000000e+00,2.965583676000000000e+09,2.066936104762010645e-02,1.593425805209148366e-02
4.000000000000000000e+00,5.009704540000000000e+08,5.604782703884976514e-02,2.157854318017679920e-02
2.000000000000000000e+00,3.119490300000000000e+07,8.914142843888049617e-03,2.725005321358937513e-02
3.163000000000000000e+04,8.970744800000000000e+08,3.656737340420514182e-02,3.700673848161744467e-02
2.800000000000000000e+01,2.890671350000000000e+08,5.703378949472187771e-03,6.782934183747500734e-03
5.000000000000000000e+00,6.771677610000000000e+08,1.262481507030898883e-02,2.182268670183406395e-02
1.000000000000000000e+00,2.712728010000000000e+08,9.169677038724588850e-03,8.414051349760472837e-03
1.000000000000000000e+00,9.157692670000000000e+08,1.790495589520430756e-03,8.922399099898462027e-03
1.800000000000000000e+01,1.790323460000000000e+08,5.488839195298938177e-03,3.255680962935211115e-02
4.000000000000000000e+00,5.907751800000000000e+08,3.337046292511855472e-02,1.570621094382369451e-02
1.100000000000000000e+01,1.290739617000000000e+09,3.813620638015548930e-02,9.863644513072146805e-03
2.800000000000000000e+01,1.007227340000000000e+08,2.615359690043636900e-02,2.671370558323555439e-02
5.100000000000000000e+01,4.447812540000000000e+08,2.037723547321988044e-02,1.922871033674728933e-02
1.200000000000000000e+01,2.283390756000000000e+09,7.436190225816239480e-03,3.743644715654931288e-02
6.000000000000000000e+00,1.641705905000000000e+09,3.747411140658943318e-02,3.804510485223331490e-02
1.500000000000000000e+01,3.027168885000000000e+09,1.644125944984603516e-02,6.408138859326080461e-02
6.000000000000000000e+00,3.220474000000000000e+08,5.493240687772312641e-02,2.235431108194996241e-02
1.000000000000000000e+00,5.170153670000000000e+08,4.379844526289951995e-02,2.872291102243491531e-02
1.693000000000000000e+03,1.721237700000000000e+08,5.790175277344437876e-02,8.855153216458964624e-03
4.338200000000000000e+04,2.073110375000000000e+09,2.666457140837590750e-02,6.285922554056505747e-03
1.000000000000000000e+00,3.817430955000000000e+09,1.612422053644495604e-02,2.294365622053954334e-01
1.000000000000000000e+00,2.973941130000000000e+08,5.963402171176029887e-02,3.258982550381168963e-02
3.000000000000000000e+00,1.567543286000000000e+09,4.148527694572835822e-02,1.276581902769228713e-02
1.300000000000000000e+01,5.212901000000000000e+07,1.217475726381668684e-02,1.482248217726284643e-02
1.000000000000000000e+00,7.852712500000000000e+07,9.512113622824771783e-03,1.513143231903599922e-02
1.000000000000000000e+00,1.240273641000000000e+09,1.014519790004640883e-02,1.066908058018233886e-02
2.000000000000000000e+00,7.676079500000000000e+07,2.664966240216820950e-02,3.316401554216640707e-02
4.182000000000000000e+03,1.533228900000000000e+08,2.540081430084129357e-02,1.264044803753262836e-02
2.000000000000000000e+00,2.910824000000000000e+07,1.767309848647108730e-02,2.211545752085810126e-02
4.000000000000000000e+00,3.638774840000000000e+08,1.796014960714424971e-02,6.263429028090863881e-02
1.320000000000000000e+02,1.535912900000000000e+07,4.711412973654403868e-02,1.110507404179584233e-02
1.100000000000000000e+01,5.514921303000000000e+09,1.343354672452398528e-02,3.515538691043208069e-02
1.000000000000000000e+00,3.008808700000000000e+07,2.565225598847468980e-02,3.971983124756217620e-02
1.000000000000000000e+00,1.899622968000000000e+09,2.743854849508969157e-02,1.641472172512228878e-02
1.000000000000000000e+00,1.919007925000000000e+09,1.454126570351590465e-02,2.916126509671733077e-02
6.410000000000000000e+02,8.577407900000000000e+07,1.266315039638662154e-01,9.777939209323797259e-03
2.000000000000000000e+00,1.612919340000000000e+08,4.925031858515773603e-02,2.974186460982119681e-02
6.000000000000000000e+00,4.111796510000000000e+08,3.163577394474752225e-02,2.272905265860313689e-02
2.000000000000000000e+00,3.473341860000000000e+08,2.008376534506139954e-02,4.641179340208306109e-02
2.000000000000000000e+00,3.553681200000000000e+08,1.046981959866048750e-02,1.935450742380486616e-02
1.200000000000000000e+01,1.394271517000000000e+09,2.993119753950383710e-02,1.265335327315205913e-02
5.000000000000000000e+00,1.116263540000000000e+08,3.051912741835511797e-02,2.226167109245979006e-02
5.000000000000000000e+00,8.270685730000000000e+08,3.824817997906348327e-02,3.365130918372943175e-02
1.000000000000000000e+00,1.499404960000000000e+08,3.013369851188846607e-02,2.502015744277013426e-02
4.000000000000000000e+00,1.464359910000000000e+08,1.358900629133986959e-02,7.476565962022251044e-02
1.000000000000000000e+00,1.391368359000000000e+10,2.307368573346571874e-02,9.039176731299712955e-03
5.664300000000000000e+04,4.361028000000000000e+06,6.046072672787848427e-03,1.947891953247692792e-02
1.100000000000000000e+01,8.569588080000000000e+08,1.578115013647458931e-02,3.245275462568959768e-02
1.000000000000000000e+00,8.923386160000000000e+08,1.747877117923514814e-02,5.977176053066023120e-02
2.000000000000000000e+00,1.875839780000000000e+08,1.552328168856214122e-02,3.038698620053053873e-03
1.656940000000000000e+05,4.874678650000000000e+08,6.568370205734301581e-03,4.574134426659339642e-02
1.000000000000000000e+00,2.661787040000000000e+08,1.814187690554394661e-02,8.061860593121479568e-03
5.800000000000000000e+01,1.387440780000000000e+08,8.341042570140266496e-03,1.941336552891438291e-02
7.180000000000000000e+02,1.967152562000000000e+09,6.791965665065810218e-03,1.856423758304581381e-02
7.000000000000000000e+00,1.023103831000000000e+09,4.473969479640650497e-03,1.774301852453112963e-02
5.000000000000000000e+00,3.374321400000000000e+07,2.241686900166486515e-02,3.224202767589957885e-02
1.100000000000000000e+01,1.482291319000000000e+09,9.284750461372259789e-02,2.410846601468719791e-02
2.201000000000000000e+03,1.216624640000000000e+08,1.872924224962896345e-02,1.591836971980863449e-02
2.000000000000000000e+00,4.623724847000000000e+09,4.791414085781788706e-02,1.958309751391068901e-02
9.088333900000000000e+07,1.377576850000000000e+08,2.709822829341151929e-02,1.766866008432983054e-02
3.000000000000000000e+00,2.102102022200000000e+10,1.908736834140611210e-02,5.540839694090319602e-03
1.000000000000000000e+00,3.720984130000000000e+08,3.533948079799770214e-02,6.430728253189421824e-03
3.000000000000000000e+00,6.407246300000000000e+07,1.225511749771257125e-01,3.954560083362650309e-03
6.000000000000000000e+00,1.499152950000000000e+08,7.558021834847443617e-03,8.313995237407634589e-03
1.000000000000000000e+00,4.824401590000000000e+08,7.893008687447099214e-02,2.468029454447617094e-02
1.000000000000000000e+00,2.070496264000000000e+09,1.160492612352046274e-02,6.539951352494577375e-02
4.150000000000000000e+02,1.115116135000000000e+09,2.244223258446421954e-02,4.312341671830058343e-02
1.000000000000000000e+00,1.999692417000000000e+09,1.123142687782734649e-02,7.246074335800790737e-03
5.800000000000000000e+02,1.009271360000000000e+09,7.133114550765615181e-02,2.619050293543563959e-02
2.000000000000000000e+00,3.102001100000000000e+07,6.280717053755141555e-02,1.980851190968633754e-02
2.926620000000000000e+05,5.455663060000000000e+08,5.870738541674757477e-02,5.588777308101285091e-02
3.000000000000000000e+00,6.425088360000000000e+08,3.708258415508921407e-02,8.804205618131799582e-02
2.800000000000000000e+03,2.810971270000000000e+08,7.049168605260182872e-03,1.805618025590183251e-02
4.000000000000000000e+00,6.716114813000000000e+09,8.980570750162873012e-03,1.256369697151983877e-01
2.000000000000000000e+00,6.743923020000000000e+08,1.141656948037914933e-02,2.648294862408042197e-02
4.000000000000000000e+00,9.761074952000000000e+09,1.809533034294412077e-02,5.800661289373437030e-02
1.000000000000000000e+00,6.237550234000000000e+09,1.476045534856361592e-02,2.624700743203607287e-02
1.000000000000000000e+00,6.000581860000000000e+08,6.054410900017886260e-02,3.135022499810218022e-02
1.040000000000000000e+02,1.110430007000000000e+09,1.369065361687900675e-02,1.625869519001850103e-02
6.419000000000000000e+03,1.105547913000000000e+09,2.216395260495528444e-02,1.887941409931484862e-02
4.000000000000000000e+00,8.966524700000000000e+07,1.599075240941683421e-02,1.030679855995128569e-02
2.000000000000000000e+00,2.521456350000000000e+08,7.735487271468446946e-02,7.384721316219536313e-02
1.400000000000000000e+01,9.639431292000000000e+09,2.059710453782434558e-02,1.116968936888703898e-02
1.300000000000000000e+01,5.095728635000000000e+09,2.036273868856915484e-02,2.718959447732581004e-03
1.000000000000000000e+00,1.641763900000000000e+07,1.196051761837870452e-02,2.023053791939214210e-02
2.000000000000000000e+00,4.375902830000000000e+08,1.588142561590838789e-02,6.742578417745581643e-02
2.270000000000000000e+02,2.111690820000000000e+08,9.100421450144962135e-03,3.371281509054867981e-02
1.000000000000000000e+00,3.607878600000000000e+07,1.718355477544205451e-02,1.588780932753003014e-02
1.000000000000000000e+00,1.820690130000000000e+08,3.117824928489269440e-02,3.056557565436735305e-02
1.000000000000000000e+00,1.292613375000000000e+09,4.083034009074430065e-02,2.344843491954743189e-02
2.249000000000000000e+03,2.216294900000000000e+08,3.408310884022988652e-02,8.335295826566663582e-03
1.100000000000000000e+01,1.142163400000000000e+08,1.640925541681674191e-02,2.454125398005842576e-02
1.000000000000000000e+00,4.835663690000000000e+08,3.868300029068675455e-02,2.012712076448498061e-02
1.000000000000000000e+00,6.433775030000000000e+08,3.434288528331989887e-02,1.352094546614082127e-01
3.320000000000000000e+02,5.354066920000000000e+08,4.929724146351735330e-03,7.415906129973587335e-03
3.005000000000000000e+04,1.273257873000000000e+09,1.189454272043515698e-02,6.287305487057279034e-03
4.030000000000000000e+02,3.565716660000000000e+08,1.617357407137197736e-02,4.786195490208455111e-02
2.000000000000000000e+00,1.007553285000000000e+09,8.978413708684801139e-03,8.587203605790029101e-03
1.477800000000000000e+04,8.190891400000000000e+07,1.377016869804488682e-02,3.711792928419387159e-03
1.200000000000000000e+01,2.194065390000000000e+08,2.457099068345498100e-02,3.014860315391136927e-02
8.000000000000000000e+00,1.484872341000000000e+09,3.458836624354285488e-02,1.828385647603676667e-02
4.000000000000000000e+00,4.934831350000000000e+08,4.734159319477381639e-02,2.452061781977334792e-02
1.000000000000000000e+00,3.439912644000000000e+09,3.333901586440863457e-02,1.600516098201428331e-02
3.020000000000000000e+02,7.278356700000000000e+07,1.275705463836197470e-02,6.067752128163197978e-02
2.000000000000000000e+00,3.835456010000000000e+08,2.050540797975677898e-02,1.181131193303208010e-02
4.050000000000000000e+02,4.779555400000000000e+07,3.650779045781301323e-03,2.278897001556870472e-02
4.000000000000000000e+00,4.179169670000000000e+08,2.389503022476672719e-02,1.118130160343583021e-02
2.100000000000000000e+01,5.501887540000000000e+08,6.169789693882160239e-03,3.751701687663520218e-02
3.000000000000000000e+00,3.055487153000000000e+09,1.212042507650767931e-02,1.551177588806968224e-02
1.000000000000000000e+00,9.942744070000000000e+08,1.747179257248177367e-02,3.847963367080589614e-02
1.000000000000000000e+00,3.206218507000000000e+09,1.311747254753097697e-02,4.726279655099710486e-02
1.000000000000000000e+00,8.501410810000000000e+08,1.772099650028888251e-02,6.710205971813557047e-02
1.000000000000000000e+00,9.973084710000000000e+08,1.702447997614945155e-02,3.160390049065932988e-02
2.000000000000000000e+00,2.833832382000000000e+09,3.406668264893311648e-02,7.624649991338618669e-03
1.517000000000000000e+03,8.034663010000000000e+08,2.289551295916467805e-02,1.713344286154106638e-02
1.000000000000000000e+00,1.662453687700000000e+10,5.906119275986921290e-03,2.373448925747914315e-02
6.000000000000000000e+00,6.216142600000000000e+07,2.411960840399190314e-02,1.048517357616724800e-02
3.000000000000000000e+00,7.832018910000000000e+08,2.106107986018601608e-02,1.256887807074075908e-02
2.000000000000000000e+00,4.329132040000000000e+08,1.234574327628862149e-02,5.237884631573929556e-02
3.400000000000000000e+01,3.089467378000000000e+09,4.701253021136851673e-03,1.746882810277706685e-02
5.000000000000000000e+00,1.051279400000000000e+09,1.792683616518975925e-02,2.012369506404378464e-02
3.060000000000000000e+02,2.663332400000000000e+07,5.707988182602862642e-02,2.749113101536599865e-02
2.000000000000000000e+00,5.645193370000000000e+08,7.949342443049513610e-03,3.433358801869493965e-02
9.000000000000000000e+00,1.921942183000000000e+09,1.273971115699148449e-01,6.300606589713960218e-03
4.460000000000000000e+02,7.625951005000000000e+09,4.078163874376161679e-02,1.693988302369399748e-02
1.100000000000000000e+01,3.854012050000000000e+08,2.961001572322002895e-02,1.065293044251370766e-02
1.000000000000000000e+01,3.003854900000000000e+07,9.547776847332980696e-03,2.561133270355039210e-02
1.000000000000000000e+00,4.619018960000000000e+08,5.129584959019152512e-02,2.310226222753902769e-02
1.000000000000000000e+00,1.926488560000000000e+08,2.280133957730826749e-02,1.721405347166037395e-02
3.000000000000000000e+00,1.651879900000000000e+08,2.350864934216714136e-02,1.049407437166826468e-01
6.800000000000000000e+01,3.665791900000000000e+07,2.073663356223055809e-02,8.758467709616418739e-02
1.000000000000000000e+00,2.098936110000000000e+08,6.328411357190506271e-03,1.810508814967093025e-02
9.000000000000000000e+00,4.638974960000000000e+08,3.147916847012316444e-02,3.546474704929379607e-02
6.000000000000000000e+00,9.215407490000000000e+08,1.812669248586080972e-02,4.661432932627428832e-02
1.000000000000000000e+00,9.216364000000000000e+06,1.818738132913629707e-02,3.041569638805777590e-02
6.000000000000000000e+00,2.473575800000000000e+07,3.606486142589786226e-02,4.832415985586434141e-03
2.600000000000000000e+01,3.217676620000000000e+08,3.159065568276806218e-03,2.710104242775863981e-02
2.000000000000000000e+01,4.329994600000000000e+07,1.242680077022248475e-01,5.721155649690425928e-03
1.000000000000000000e+00,7.491560100000000000e+07,8.394847047208426824e-03,2.939486975184340406e-02
1.000000000000000000e+00,3.569721351000000000e+09,1.025114910193263007e-02,2.454453173270637611e-02
1.000000000000000000e+00,6.397742320000000000e+08,8.117151726449629151e-03,1.648162286696135473e-02
1.000000000000000000e+01,1.893076600000000000e+07,5.057686341187966200e-02,6.594101102789591724e-03
2.000000000000000000e+00,1.724158310000000000e+08,3.863758905514397962e-02,3.264185849864966599e-02
7.200000000000000000e+01,1.826659610000000000e+08,1.953845643403142110e-02,2.608312255479430103e-02
1.000000000000000000e+00,5.947796500000000000e+08,7.227841518822925027e-02,7.626740290903141761e-02
1.000000000000000000e+00,1.767166090000000000e+08,2.562451241616285971e-02,8.458651185659983238e-03
6.000000000000000000e+00,4.553480500000000000e+07,1.391781328726790674e-02,1.697119299915171922e-02
2.000000000000000000e+00,1.954622250000000000e+08,6.788074383609681017e-02,8.369244804446153430e-03
7.120000000000000000e+02,1.095808820000000000e+08,1.216259779731156988e-02,1.656628878552338091e-02
4.000000000000000000e+00,1.518814870000000000e+08,4.879100897362089080e-03,1.014651901880546554e-02
2.000000000000000000e+00,7.519783700000000000e+07,7.803954807950965779e-03,1.084807873394508758e-02
1.100000000000000000e+02,5.062025040000000000e+08,6.763017029124941681e-03,2.551867175421916774e-03
7.340000000000000000e+03,1.284735080000000000e+08,8.863297754879762014e-03,3.646489101948362233e-02
1.000000000000000000e+00,3.968924130000000000e+08,1.064704453646590498e-01,7.135193285567127675e-02
2.200000000000000000e+01,3.028042400000000000e+07,1.754868898155492046e-02,2.085108949329164338e-02
1.720000000000000000e+02,1.643718000000000000e+07,7.487701804416460778e-03,9.838793113108540433e-02
7.600000000000000000e+01,7.644742440000000000e+08,9.712505157831424762e-02,1.638034543173531171e-02
4.000000000000000000e+00,6.257531380000000000e+08,2.098067205239692590e-02,2.896299406452361447e-02
9.000000000000000000e+00,2.823555590000000000e+08,7.591318813510077035e-02,3.134023139474836211e-02
1.200000000000000000e+01,1.921228680000000000e+08,2.102066216136274160e-02,8.252033594382120543e-03
1.000000000000000000e+00,7.451166000000000000e+06,1.765347291727567200e-02,2.358841121878530941e-02
6.000000000000000000e+00,1.205952130000000000e+08,2.207448132602032875e-02,3.192618911231604600e-02
2.300000000000000000e+01,8.129629200000000000e+08,2.326810287421759646e-02,6.832601634178901880e-03
4.615000000000000000e+03,1.284234440000000000e+08,5.731298626328066789e-03,1.768248920123365042e-02
1.200000000000000000e+02,2.332737350000000000e+08,6.109573083608289823e-02,2.121084330871412724e-02
3.700000000000000000e+01,1.850239666000000000e+09,3.061258958913922607e-02,2.713573096510310881e-02
2.000000000000000000e+00,3.593325100000000000e+08,6.616299138364032002e-03,3.733352647736296742e-02
6.400000000000000000e+01,5.332200000000000000e+09,1.632156984119090271e-02,8.185198232533250767e-03
1.000000000000000000e+00,8.804564400000000000e+07,8.541567593771748693e-03,2.043235500753637357e-02
1.062000000000000000e+03,4.941616520000000000e+08,1.283263336905136713e-02,2.727215573481759150e-02
1.100000000000000000e+01,2.050420075000000000e+09,2.097535037820915174e-02,5.032320233716247593e-03
1.000000000000000000e+00,1.159349658000000000e+10,5.574517053616685064e-03,8.074993773439575334e-03
4.000000000000000000e+00,6.288980670000000000e+08,3.089294775926810024e-03,4.073887924277892758e-02
3.000000000000000000e+00,1.441229981000000000e+09,1.174180346008681965e-02,7.435779196606070833e-03
3.000000000000000000e+00,2.637641750000000000e+08,1.204113660710979736e-02,1.154191639837536323e-02
3.232400000000000000e+04,9.773611400000000000e+07,1.144651934693949151e-02,8.034522929892658205e-02
1.000000000000000000e+00,2.805505140000000000e+08,1.725194763897856115e-02,1.776207069618520804e-02
5.000000000000000000e+00,1.209615900000000000e+07,3.419675620767771013e-02,1.428444337447857225e-02
2.000000000000000000e+00,6.132481507000000000e+09,1.956513033166076485e-02,1.294760555734445449e-02
1.000000000000000000e+00,6.651963700000000000e+07,2.131785846737644513e-02,4.292746087502205543e-02
3.000000000000000000e+00,3.806331450000000000e+08,5.442366305622580586e-02,1.831661259233471201e-02
2.510000000000000000e+02,5.525191887000000000e+09,1.658294708402434370e-02,6.330107583564548168e-02
2.800000000000000000e+01,1.743009850000000000e+08,3.518339774607622678e-02,1.262320499852253274e-02
3.000000000000000000e+00,6.761414210000000000e+08,3.543765599949218192e-02,4.141380573534494264e-02
5.000000000000000000e+00,4.611990030000000000e+08,2.277606064990268103e-02,4.679036985352358000e-03
1.000000000000000000e+00,6.089731280000000000e+08,1.526943316110834087e-02,7.126612932201193892e-03
1.000000000000000000e+00,7.565629200000000000e+07,4.990470674702411624e-02,1.734532061046603624e-02
6.000000000000000000e+00,1.902295280000000000e+08,1.810670379242543260e-02,4.843788043652096087e-02
1.200000000000000000e+01,6.617268942000000000e+09,1.169583978767447727e-02,6.507030646216636210e-03
1.220000000000000000e+02,6.202213690000000000e+08,1.848985551016883722e-02,4.141794699978700728e-03
2.000000000000000000e+00,6.582430450000000000e+08,1.040937180409758252e-02,1.915255242030795488e-02
2.800000000000000000e+01,1.841522428000000000e+09,1.405683913558303799e-01,2.179377843746632681e-02
1.400000000000000000e+01,7.152061900000000000e+07,4.233017843968569366e-02,5.591509266725059463e-02
8.600000000000000000e+01,3.916945700000000000e+08,5.594642624110564288e-02,1.115983227021060363e-02
4.000000000000000000e+00,1.348845788000000000e+09,7.441776830946367043e-03,4.726968836607000485e-02
9.000000000000000000e+00,3.625010293000000000e+09,1.474976938281680715e-02,4.857514240265346089e-02
1.000000000000000000e+00,3.451273453000000000e+09,1.621880967759234682e-01,4.305311243332708183e-03
2.000000000000000000e+00,9.180217000000000000e+08,9.210619207684260165e-03,2.395717711566933139e-02
5.100000000000000000e+01,1.153161470000000000e+08,4.396514697309315128e-02,3.064405597394714506e-03
1.900000000000000000e+01,1.021537068000000000e+09,5.907854926379993432e-02,1.482684499132112983e-02
1.661000000000000000e+03,1.379433867000000000e+09,4.663799323010710263e-02,1.728861398304399125e-02
3.000000000000000000e+00,9.337000300000000000e+07,2.826232462841786128e-02,2.628740063062148455e-02
1.500000000000000000e+01,8.627445839000000000e+09,5.164549582649997916e-02,2.129072607634739309e-02
5.000000000000000000e+00,2.434053470000000000e+08,3.356445322466726500e-02,4.206319708600026776e-03
2.000000000000000000e+00,1.222174450000000000e+08,2.102010851218984525e-02,1.494297456543187616e-02
1.000000000000000000e+00,8.237898400000000000e+07,1.351532294674774939e-02,1.224207548224066043e-02
2.400000000000000000e+01,4.079235198000000000e+09,1.199950218570132281e-02,9.440263154974051774e-02
2.000000000000000000e+00,7.656495695000000000e+09,2.416605077338663393e-02,5.287987327256798119e-03
2.000000000000000000e+00,5.210484800000000000e+07,2.619244859921027874e-02,2.290079692942907988e-02
1.000000000000000000e+00,1.007947612000000000e+09,1.077257464553368072e-01,2.708514144396767520e-02
5.000000000000000000e+00,1.075425390000000000e+08,9.240363466518566535e-03,5.247235424311009339e-02
4.000000000000000000e+00,3.303585500000000000e+07,1.657321164643625264e-02,3.711458285189878081e-02
1.000000000000000000e+00,1.041259570000000000e+08,3.519168692271145565e-02,2.494512866970048995e-02
8.619000000000000000e+03,6.949511820000000000e+09,1.462043303391985342e-02,1.227594798717875947e-02
1.000000000000000000e+00,1.544570340000000000e+08,6.961546977023416738e-02,3.086826834180515788e-02
3.000000000000000000e+00,5.901133860000000000e+08,1.440827167234071636e-02,2.379403558583236336e-02
2.000000000000000000e+00,2.261627248500000000e+10,2.900473473790664281e-02,3.559894062389761405e-03
1.000000000000000000e+00,1.473275880000000000e+09,2.368665564256933979e-03,6.271476215508514467e-03
4.000000000000000000e+00,4.312171800000000000e+07,3.879001826367050459e-02,3.346352535715538951e-02
5.000000000000000000e+00,2.797459255000000000e+09,1.357833488801390986e-02,1.256006073784562797e-02
1.200000000000000000e+01,8.919804000000000000e+07,7.527223865747158238e-02,6.738407629067924565e-02
2.000000000000000000e+00,1.004690043200000000e+10,2.318954865314708930e-02,3.714941753072925623e-02
1.000000000000000000e+00,9.452796000000000000e+06,1.831713717470757202e-02,2.464408653545764345e-03
2.000000000000000000e+00,2.836263880000000000e+08,1.288049690088384838e-02,1.760822287867990291e-02
2.100000000000000000e+01,1.796701470000000000e+08,3.835511730159384819e-02,8.028579158685853617e-03
4.000000000000000000e+00,8.993690130000000000e+08,6.994735217556002048e-03,4.838019927992690331e-03
2.000000000000000000e+00,3.854357670000000000e+08,8.569138420725444516e-03,5.373071281729324689e-02
1.600000000000000000e+01,2.766848510000000000e+08,8.834917674214069414e-03,2.168193997847913876e-02
2.000000000000000000e+00,8.115353360000000000e+08,1.956217195642707268e-02,5.336049021089301139e-03
2.000000000000000000e+00,1.692329770000000000e+08,1.292714924569462326e-02,1.794669020130959525e-02
1.000000000000000000e+00,2.101759824000000000e+09,3.051083688153465381e-02,1.621476077390462608e-02
2.230000000000000000e+02,6.901182200000000000e+07,2.587885822916805023e-02,5.149704730481888260e-02
6.262134000000000000e+07,3.069919792000000000e+09,1.465254898083958451e-02,5.112538715812217638e-02
2.000000000000000000e+00,7.264558630000000000e+08,1.096580901072901140e-02,5.479581134577146684e-02
1.600000000000000000e+01,4.555747090000000000e+08,1.591379794569457856e-02,2.443399701160960460e-02
6.000000000000000000e+00,5.299270510000000000e+08,2.960758271279449738e-02,4.157984246930605289e-03
1.000000000000000000e+00,9.789870400000000000e+07,1.379186673489386956e-02,2.896351354132678871e-02
5.000000000000000000e+00,6.180802400000000000e+07,5.575905120034740231e-02,7.722317338983045870e-03
9.200000000000000000e+02,1.817511837000000000e+09,2.227581619284995165e-02,5.098999162515716922e-03
1.000000000000000000e+00,9.466215700000000000e+07,6.351904564572710861e-03,3.028845505841866806e-02
1.000000000000000000e+00,4.345038797000000000e+09,4.177554444730609100e-03,3.009188007951408509e-03
6.000000000000000000e+00,2.197648840000000000e+08,2.191502241935880044e-02,6.996047580448242452e-03
7.000000000000000000e+00,9.364126800000000000e+07,4.260938431270794823e-03,1.781313684189060956e-02
2.400000000000000000e+01,3.744222300000000000e+07,2.504361935172513126e-02,3.076641707747887478e-02
1.967000000000000000e+03,1.547872200000000000e+08,4.728125053250812476e-02,2.812871433952668712e-02
2.000000000000000000e+00,8.991318010000000000e+08,1.539775096373797482e-02,7.128371192609463634e-03
1.000000000000000000e+00,3.368279624000000000e+09,5.943783055969055137e-03,1.369412880870797267e-01
6.000000000000000000e+00,7.945442300000000000e+07,6.609902162819371318e-02,7.500127952673975307e-02
3.523030000000000000e+05,2.337878280000000000e+08,1.632757311935587735e-02,8.888641979744290114e-03
8.000000000000000000e+00,4.107277900000000000e+07,1.529761203027503111e-02,4.177978400691853555e-02
4.100000000000000000e+01,1.583750670000000000e+08,1.284143591842369647e-02,1.961415478298776313e-02
5.000000000000000000e+00,6.921424170000000000e+08,1.843624459074193894e-02,1.520309601944338368e-02
2.000000000000000000e+00,4.343938000000000000e+07,2.659281934709974843e-02,4.630675925631547174e-02
